A,B,C,D,E,F,G
0.25,1.27,1.23,1.24,1.23,1.27
0.30,1.49,1.49,1.51,1.52,1.49
0.35,1.72,1.79,1.81,1.62,1.77
0.40,2.02,2.01,2.03,1.98,2.01
0.45,2.30,2.28,2.31,2.29,2.30
0.50,2.57,2.62,2.59,2.63,2.60
0.55,2.91,2.90,2.81,2.90,2.91
0.60,3.26,3.15,3.18,3.19,3.15
0.65,3.34,3.31,3.40,3.34,3.36
0.70,3.58,3.63,3.59,3.68,3.62
0.75,3.80,3.87,3.87,3.86,3.92
0.80,4.16,4.09,4.20,4.02,4.14
0.85,4.50,4.56,4.60,4.58,4.53
0.90,4.70,4.80,4.76,4.92,4.85
0.95,5.18,5.24,5.30,5.28,5.26
1.00,5.60,5.50,5.37,5.67,5.43
1.05,5.85,5.70,5.60,5.90,5.95
1.10,6.30,6.15,6.30,6.04,6.18
1.15,6.65,6.39,6.36,6.49,6.50
1.20,6.68,6.72,6.65,6.52,6.42
1.25,7.36,7.74,7.28,6.90,7.32
1.30,7.85,7.80,7.57,7.49,7.44
1.35,7.94,8.19,7.99,7.89,7.94
1.40,8.14,8.29,8.24,8.19,8.35
1.45,8.55,9.10,8.79,8.68,8.74
1.50,9.16,9.29,9.36,9.04,9.16
1.55,9.50,9.20,9.40,9.60,9.50
1.60,9.56,10.01,9.56,9.93,9.71
1.65,10.16,11.01,10.16,10.16,10.16
1.70,11.40,11.20,10.74,11.20,10.48
1.75,11.30,11.11,11.40,11.01,10.92
1.80,11.40,11.50,11.40,11.40,11.40
1.85,11.60,12.00,11.80,11.70,11.30
1.90,12.70,12.36,12.25,12.48,12.13
1.95,12.72,12.98,12.36,14.00,12.36
2.00,13.24,12.92,12.85,13.37,12.48
2.05,14.89,15.01,13.94,14.40,14.05
2.10,16.38,14.10,14.09,13.51,14.40
2.15,15.24,15.06,14.56,14.73,14.25
2.20,14.79,15.06,15.06,15.42,15.69
2.25,15.98,15.60,16.38,15.24,15.98
2.30,16.38,15.59,16.60,17.01,16.80
2.35,17.02,16.38,16.38,17.25,16.80
2.40,17.71,16.18,17.48,17.25,17.25
2.45,18.20,17.95,18.20,17.95,18.20